momentum_10,momentum_20,sma_20,sma_50,price_to_sma_50,rsi_14,macd,macd_signal,atr_14,volatility_20,bb_width,volume_ratio,bb_position,stochastic_k,trend_label,ticker,date
-0.079973442781265,-0.0455936543626257,159.94533333333337,159.94533333333337,-0.0469868871864555,38.990825688073365,-1.4281226201499635,-0.4425044521935415,5.157857142857139,0.0190123200670977,18.02693138717996,0.936596707337054,0.08310523450053357,6.631142687981086,Sideways,STK001,2021-01-22
-0.0825168867522667,-0.0455936543626257,159.37187500000002,159.37187500000002,-0.0539736073256338,33.10002916302126,-1.884527053618001,-0.7309089724784334,5.267857142857141,0.0184242192599449,19.68482444253266,1.2633619804973786,0.0630199789125838,9.076682316118989,Sideways,STK001,2021-01-25
-0.0872300526283952,-0.0455936543626257,158.8729411764706,158.8729411764706,-0.0502473304601532,33.90481820869044,-2.211060133359382,-1.026939204654623,5.431428571428569,0.0178371991146748,20.76016264245476,0.7266283862474451,0.11546827383011914,10.910962429233034,Sideways,STK001,2021-01-26
-0.0391138369109456,-0.0455936543626257,158.57666666666668,158.57666666666668,-0.0317617135770291,28.31035588329587,-2.2302976159675154,-1.2676108869172016,5.409999999999997,0.0180139826619016,20.75843358025554,0.9849468853121064,0.25736769119914066,25.242223355430866,Downtrend,STK001,2021-01-27
-0.0151225114854517,-0.0455936543626257,158.3542105263158,158.3542105263158,-0.0252864165279038,31.492976151584383,-2.155337836062557,-1.445156276746273,5.548571428571427,0.0175673357071278,20.54305101559254,0.9760040069655452,0.3050819947204271,31.01777059773825,Downtrend,STK001,2021-01-28
-0.0235637779941578,-0.0455936543626257,157.9575,157.9575,-0.0477185318835764,29.04489304007224,-2.385550682734589,-1.6332351579439364,5.674285714285712,0.0179084984481139,21.217136569540287,1.3282879200099431,0.14474471023479216,9.854604200323019,Sideways,STK001,2021-01-29
-0.037356683885599,-0.0455936543626257,157.5925,157.71238095238095,-0.0310843126124711,31.93641618497108,-2.3480758397256807,-1.7762032943002852,5.467857142857142,0.0179420747242706,21.594778608679743,1.1926319514674415,0.27853442785110405,27.12082262210796,Downtrend,STK001,2021-02-01
-0.0409099478413874,-0.0599901453559991,157.10549999999998,157.48090909090908,-0.0308666562757966,37.75196446873932,-2.3071132038671465,-1.8823852762136573,5.266428571428571,0.0175352003337271,21.541157570420467,1.1926319514674415,0.29177070752412587,28.683274021352357,Downtrend,STK001,2021-02-02
-0.0589579234625879,-0.083446655952528,156.4305,157.0808695652174,-0.0560276346163427,36.18205631958087,-2.59493890849231,-2.024896002669388,5.292142857142857,0.0184402533392418,22.439654655378035,1.193223743845768,0.1367813977009405,14.01197604790422,Sideways,STK001,2021-02-03
-0.0456816559600287,-0.1197103010714072,155.4305,156.66375,-0.0612378421938706,37.99862448418153,-2.8873956410790527,-2.197395930351321,5.407142857142857,0.0162750433528957,21.567451012066613,0.8265758846129705,0.11235567451515491,13.113839285714263,Sideways,STK001,2021-02-04
-0.0274880272912155,-0.1052631578947368,154.5585,156.3268,-0.0517300936243816,29.460093896713616,-2.9902902818113546,-2.355974800643328,5.363571428571427,0.0165692161567777,20.184722831623787,0.7468543163464899,0.18696622427231516,23.444976076555037,Sideways,STK001,2021-02-05
-0.0092856669098627,-0.0910363293373091,153.8105,156.05923076923077,-0.0428634098493175,31.44486692015211,-2.946685908803204,-2.474117022275303,5.138571428571429,0.0168058865602309,18.44623698610013,0.9087148425758906,0.2592733952542161,35.69587628865978,Sideways,STK001,2021-02-08
-0.022400424150043,-0.1076764866009316,152.9205,155.7425925925926,-0.0528602513644308,31.090225563909783,-3.027318540676589,-2.58475732595556,5.222142857142856,0.0166992801169939,15.779504228086807,0.8085126311888101,0.1571185050054002,25.414364640883846,Sideways,STK001,2021-02-09
-0.018431679041292,-0.0568245822642217,152.46650000000002,155.56285714285715,-0.0311954744981358,43.5459377372817,-2.8007222432477192,-2.627950309413992,5.217857142857142,0.0164051942226615,14.48782734065503,1.283268236822569,0.37876028898611924,56.718878812860666,Downtrend,STK001,2021-02-10
-0.0388726919339164,-0.0534073506891271,152.048,155.31413793103448,-0.0448390470037366,42.4500370096225,-2.779534577247915,-2.658267162980777,5.267142857142856,0.0162363771734776,14.352064073083511,0.7280395363537819,0.24233671329997764,37.262984336356006,Sideways,STK001,2021-02-11
-0.0061162079510702,-0.029535864978903,151.82049999999998,155.12033333333332,-0.0362320864876944,47.60467748019614,-2.639521054572896,-2.6545179412992006,5.182142857142856,0.0160222876570438,14.394516353550443,1.121155670275341,0.33879277754075954,47.368421052631476,Sideways,STK001,2021-02-12
-0.0299718604803351,-0.0662088950485071,151.29500000000002,154.89806451612904,-0.0430480815687321,45.191612436731766,-2.6010543794904777,-2.643825228937456,5.1885714285714295,0.0142161418808022,13.156281669545535,1.2164433171238709,0.267031439658596,36.75856307435236,Sideways,STK001,2021-02-15
-0.0492071812344384,-0.0881040658581033,150.594,154.5921875,-0.0613367832704998,35.01599715606122,-2.7901639146311368,-2.6730929660761924,5.107857142857144,0.0146772932176374,12.055334874957566,0.8599562384433361,0.045097663658282765,12.805872756933272,Uptrend,STK001,2021-02-16
-0.0043835985972484,-0.0630830741892491,150.097,154.38121212121212,-0.0437307884065025,38.73994638069708,-2.7055042750446887,-2.679575227869892,4.942142857142857,0.0153999852825252,10.37248262420684,1.1450748527247834,0.2621591580936816,35.72052401746723,Downtrend,STK001,2021-02-17
0.0034677364520296,-0.0423723314515606,149.7705,154.18117647058824,-0.0428144123796297,44.530046224961545,-2.612332144029182,-2.66612661110175,4.895714285714285,0.0147547673444249,9.877578863796828,0.7492522983814555,0.27823512925535043,35.28384279475995,Downtrend,STK001,2021-02-18
0.0038451160280625,-0.0237486059174703,149.5895,154.0277142857143,-0.0338751653227527,41.935483870967744,-2.4114442106805143,-2.6151901310175028,5.106428571428572,0.0147749548830291,9.583085757290178,0.9470491508205025,0.4186587681940556,46.02620087336247,Downtrend,STK001,2021-02-19
0.0045524536386156,-0.0047754858393579,149.5535,153.91722222222222,-0.0251253379341708,45.02901353965186,-2.127655155086188,-2.51768313583124,5.023571428571428,0.0147295281327506,9.529886728216184,0.7707465547361059,0.5520992551286034,68.59852476290847,Downtrend,STK001,2021-02-22
0.0176259236661922,-0.0051693286500097,149.5145,153.81432432432433,-0.0240830907043064,45.02901353965186,-1.876280195232084,-2.389402547711409,4.802857142857142,0.0147284758114852,9.463071494248709,1.1115105271684662,0.5629288281676765,69.2307692307694,Sideways,STK001,2021-02-23
-0.0550726560944861,-0.0724892536146931,148.958,153.5142105263158,-0.0723334373296489,41.69636493228797,-2.2721969053722546,-2.365961419243578,5.227142857142858,0.0180437225685131,10.63918160683221,1.3092851193116797,-0.11546087302382768,17.22525331254876,Sideways,STK001,2021-02-24
-0.0373441186383551,-0.0747651441528992,148.381,153.2397435897436,-0.0680616095108218,40.05130084279956,-2.524585246304042,-2.397686184655671,4.906428571428573,0.0179882181709498,10.720619777841703,0.8348893499099501,-0.01965279204422657,20.342946219797437,Uptrend,STK001,2021-02-25
-0.0419397993311037,-0.0477994947480387,148.0215,152.9895,-0.0637919595789253,38.4499623777276,-2.6600509237143517,-2.450159132467407,5.151428571428574,0.017289156269297,11.4715888864161,0.9370375490093392,0.08231592437262182,28.830791575889585,Uptrend,STK001,2021-02-26
-0.0369021115833502,-0.0657679471238794,147.519,152.74,-0.0653397931124788,40.57165541881699,-2.773363908309733,-2.5148000876358725,5.016428571428577,0.0167506045756614,11.46070191659527,0.9370375490093392,0.0847549273479567,25.41757443718226,Uptrend,STK001,2021-03-01
0.0139893873613119,-0.0359061721923733,147.245,152.60666666666668,-0.0358219387532219,43.230944254835,-2.481134891587488,-2.508067048426196,5.102142857142861,0.0183934254955592,10.406366472400066,0.8191582300817173,0.48991002284241086,57.2258533042846,Sideways,STK001,2021-03-02
-0.0183567025672289,-0.0226598327488536,147.077,152.42790697674417,-0.0492554619797387,43.46168509340448,-2.400999509351124,-2.486653540611182,5.12071428571429,0.0175956859335294,10.557799611262569,0.8157427117993513,0.2956960655230637,41.10384894698615,Sideways,STK001,2021-03-03
0.0010163978858921,0.0044876589379208,147.11,152.32113636363636,-0.0301411640776887,46.82681964861956,-2.0866940160394165,-2.406661635696829,5.014285714285718,0.0180771711043423,10.573922241956607,0.8011644209625925,0.5586348174133395,61.73469387755102,Sideways,STK001,2021-03-04
-0.0166655466702505,-0.0128845116028062,147.0145,152.188,-0.0384918653244669,46.60956459671666,-1.928344196310405,-2.3109981478195447,5.040714285714287,0.0181129588400052,10.53998481972326,1.1463608823149365,0.4350568324615521,51.53061224489812,Sideways,STK001,2021-03-05
-0.0218593802065978,-0.0174064403829417,146.8845,152.07021739130437,-0.034853750341304,53.27545382794001,-1.7472057996986905,-2.198239678195374,4.926428571428573,0.018033369869322,10.304594580752848,1.1793999268249218,0.48888845173842566,54.737609329446215,Downtrend,STK001,2021-03-08
-0.0349077343281594,-0.017897091722595,146.7525,151.91702127659576,-0.046387305499923,44.41747572815535,-1.7369440268581968,-2.1059805479279388,4.933571428571432,0.0180505820253533,10.4393093137125,1.0635483780252748,0.3196719779605299,40.889212827988445,Downtrend,STK001,2021-03-09
0.0104627484024999,-0.0451861190365603,146.41199999999998,151.75,-0.0517298187808895,42.82371294851792,-1.786488859796748,-2.0420822103017007,4.736428571428576,0.0172934631477727,10.034421599778511,1.0655745394308085,0.24966170446182775,33.8192419825074,Downtrend,STK001,2021-03-10
0.0147048526013584,-0.0231884057971014,146.23999999999998,151.6104081632653,-0.0441949088089639,42.32887490165223,-1.7243773886255551,-1.978541245966472,4.47714285714286,0.0171045885786477,9.946272509945686,1.2348693759527936,0.3662815644081677,41.18075801749276,Sideways,STK001,2021-03-11
0.012916288487049,-0.0295652173913042,146.019,151.47979999999998,-0.0422485374287526,39.79466119096509,-1.6425022771538238,-1.9113334522039425,4.565000000000004,0.0169896525426024,9.502069802222591,0.9514619638790136,0.40117942516267824,42.41982507288646,Sideways,STK001,2021-03-12
-0.011417764079574,-0.0478985360588274,145.664,151.1002,-0.0659840291409277,34.10056657223792,-1.874736850477632,-1.9040141318586803,4.713571428571433,0.0178957688860186,10.20678329657062,1.2270912295382497,0.0557856115625212,15.09281678773206,Sideways,STK001,2021-03-15
-0.0463504145711566,-0.033009441113638,145.42450000000002,150.65939999999998,-0.0686276462006352,45.10538641686181,-2.099937876865482,-1.943198880860041,4.105000000000004,0.0173712336558045,11.269561986537669,0.8923126235690493,0.04705426829385771,13.405088062622356,Sideways,STK001,2021-03-16
-0.0338117582114267,-0.0515477883898936,145.044,150.2242,-0.0679264725656717,43.43529411764707,-2.2763781354102264,-2.009834731770078,4.253571428571433,0.0167923125746793,12.044299984027989,1.13783493753504,0.08287322578627605,24.62932454695233,Sideways,STK001,2021-03-17
-0.0153658701685506,-0.0143650901206126,144.93800000000002,149.792,-0.0289201025421917,54.24438523030076,-1.9547130600773528,-1.9988103974315328,4.2257142857142895,0.0191760340361427,11.815490991423644,0.8247537554225477,0.5441792897458844,69.4398682042835,Downtrend,STK001,2021-03-18
0.0002733547461217,-0.0163967475304078,144.81599999999997,149.4058,-0.0203191576230641,56.757768625982806,-1.607827738262955,-1.9206138655978175,4.495714285714287,0.019130945276401,11.3338795327615,0.8268808382902422,0.6371110391201942,72.17928902627516,Sideways,STK001,2021-03-19
-0.0399264154800028,-0.0609130289903366,144.359,148.9374,-0.0538978121009229,38.79093198992445,-1.7532842213056483,-1.887147936739384,4.554285714285718,0.0206631488262867,10.710647137556805,0.857235160139915,0.17798397653246187,29.98454404945901,Uptrend,STK001,2021-03-22
-0.0250569476082004,-0.0590900006661782,143.9155,148.45600000000002,-0.048606994665086,42.89575289575295,-1.820940620027926,-1.8739064733970925,4.649285714285719,0.0206841883403316,9.578392129656322,1.0573152592792916,0.22067336941487298,32.53477588871722,Uptrend,STK001,2021-03-23
-0.0211952744961779,-0.0109542869180535,143.8375,148.0772,-0.0488069736596856,35.34923339011927,-1.8843074210778357,-1.875986662933241,4.57714285714286,0.0172638345826851,9.881699193324836,1.157045513531271,0.19767345255580224,29.520865533230246,Uptrend,STK001,2021-03-24
-0.0276033400041405,-0.0133043904488481,143.7425,147.761,-0.046365414419231,37.75971093044263,-1.907693861546249,-1.8823281026558427,4.564285714285719,0.017248672693278,10.189405230304487,0.8538505914159882,0.22201517792463266,29.98454404945901,Uptrend,STK001,2021-03-25
-0.0055141990625862,0.0073308664385953,143.79500000000002,147.56560000000002,-0.0222653518164126,45.03390506581571,-1.6354445614967688,-1.832951394424028,4.78571428571429,0.0180879603281009,10.18821197060032,1.0302067014012766,0.5476040350749993,56.02782071097373,Uptrend,STK001,2021-03-26
0.0396088712534543,0.02773886242645,143.993,147.3252,-0.0041079190796957,53.61187036313938,-1.2088624083355055,-1.708133597206324,4.883571428571433,0.0184250161568054,10.461454865109602,1.1853446654334343,0.7606712006276417,74.88408037094281,Sideways,STK001,2021-03-29
0.0761117445838084,0.0262335190974583,144.186,147.1626,0.0260759187456595,62.27524204702625,-0.5194449104646139,-1.4703958598579818,5.305000000000002,0.0183019884828532,11.908842535120924,0.9315898920173112,1.0721798722171787,89.15124441608175,Downtrend,STK001,2021-03-30
0.0922725324953577,0.0553408777256418,144.587,147.07,0.0399129666145373,63.45058626465659,0.1813744386988105,-1.1400418001466237,5.3728571428571446,0.0180371476085243,14.254517141852205,1.0372954560852876,1.085989684313827,87.85201546107129,Downtrend,STK001,2021-03-31
0.0317613089509143,0.0159073986326407,144.7045,146.98940000000002,0.021026005956892,57.68285187461586,0.500234334041096,-0.8119865733090796,5.335714285714287,0.0182090566069087,14.83404604635075,1.1938587402274252,0.862375846967417,72.05963556046396,Downtrend,STK001,2021-04-01
0.028489444558311,0.0287705870293171,144.91500000000002,146.95159999999998,0.0244189243261047,66.19621342512909,0.7810478208871245,-0.4933796944698388,5.08,0.0180464284397535,15.676538285972754,1.1059803449934713,0.8588164617333394,74.59966869133076,Downtrend,STK001,2021-04-02
0.0364062167340855,-0.0049737684812973,144.8785,146.857,-0.0055632349836916,58.73549175320709,0.6331831986623797,-0.2680671158433951,5.303571428571426,0.0193604994241148,15.617282060184436,1.009907430422793,0.5743727362753588,49.751518498067355,Downtrend,STK001,2021-04-05
0.0131690739167373,-0.0122178504866432,144.79000000000002,146.7012,-0.0245478564592519,54.35274166195589,0.2755891704388773,-0.1593358585869407,5.355714285714283,0.0196761113281769,15.698125935751932,0.9624974552561668,0.3923438372888134,26.360856269113174,Downtrend,STK001,2021-04-06
-0.0016329428470003,-0.0227936066712994,144.626,146.4428,-0.0397615997508925,42.53547193090684,-0.2055524661515164,-0.1685791800998558,5.417142857142856,0.0199954513822659,16.123102222064745,0.7206749863236368,0.25153664940995535,13.519952352590895,Sideways,STK001,2021-04-07
-0.0165353771911147,-0.0436822855565521,144.3095,146.1274,-0.0516494510954138,38.39046199701938,-0.7429078513302727,-0.2834449143459392,5.2457142857142856,0.0201221889558335,16.99946488321848,0.781577067306626,0.16295997907228116,12.288135593220456,Downtrend,STK001,2021-04-08
-0.022872192958137,-0.0282602701957541,144.10449999999997,145.9386,-0.0339773027834994,50.114791734995066,-0.9639936049451876,-0.4195546524657889,5.164285714285713,0.0205765476427905,17.236858793081183,1.0272440279043746,0.31873147320472645,25.0,Downtrend,STK001,2021-04-09
-0.033669574700109,0.00460568270389,144.137,145.718,-0.0270248013285935,50.87209302325581,-1.0624055930486804,-0.5481248405823672,5.185714285714283,0.0196847650605559,17.15199715239538,0.8319617371984407,0.36258160031988873,29.237288135593282,Downtrend,STK001,2021-04-12
-0.0901986754966888,-0.0209521094640821,143.99,145.4132,-0.0552439530936668,45.038604518158415,-1.4783989672830558,-0.7341796659225049,5.389285714285713,0.0208773653977252,17.888713289610394,1.343022023185794,0.13049326729167027,7.112970711297002,Sideways,STK001,2021-04-13
-0.0961161239701843,-0.0127124696471933,143.901,145.2124,-0.0480151832763592,46.26782219737211,-1.7188678619990585,-0.9311173051378157,5.369999999999998,0.0209344907840148,18.287767093419237,1.2427222247471963,0.19044881362049468,11.610878661087874,Sideways,STK001,2021-04-14
-0.1006796375266525,-0.0721160456482882,143.37650000000002,144.97039999999998,-0.0689823577778635,36.949817774039786,-2.1485358807993578,-1.1746010202701245,5.219999999999999,0.0193685397115196,19.87287291497444,0.8378315803467379,0.07698617427047356,3.9066222010480893,Uptrend,STK001,2021-04-15
-0.0930649661219609,-0.0672268907563025,142.8845,144.7362,-0.0566976333495006,35.35498706524862,-2.336241184636662,-1.406929053143432,5.085714285714283,0.0195453922534553,20.56164840821731,0.8743697319579338,0.19095376626221888,11.338732729871356,Sideways,STK001,2021-04-16
-0.0593672966310598,-0.0251224185650414,142.70749999999998,144.49620000000002,-0.0493175599081499,28.261562998405083,-2.3896713664506137,-1.6034775158048684,4.754285714285713,0.0179126607447371,20.56164840821731,0.8955585518322073,0.2468584162810098,15.340638399237742,Sideways,STK001,2021-04-19
-0.0520614954577217,-0.039578023222883,142.428,144.259,-0.0596773858130167,22.2293607452618,-2.541507875091753,-1.7910835876622455,4.770714285714285,0.0180691695794276,21.98621041519067,0.751951988347375,0.19171585862214122,12.23605847319987,Uptrend,STK001,2021-04-20
-0.028658796757218,-0.03024494142705,142.215,143.9766,-0.0513041702610006,26.908592947620647,-2.5565192949662503,-1.9441707291230463,4.721428571428571,0.0181734078936168,22.56619735706215,0.7046683678507305,0.25073336854250095,17.947279865395487,Uptrend,STK001,2021-04-21
0.0235243180834174,0.0065999574196295,142.2615,143.84640000000002,-0.0139482114255206,37.2058823529412,-2.120342837090533,-1.979405150716544,5.0214285714285705,0.0202416778298414,22.536218428401355,0.9707411277595438,0.48129677339882376,48.90046296296306,Uptrend,STK001,2021-04-22
-0.0167399631153354,-0.0392292764069863,141.9785,143.6288,-0.0348732287674895,38.66136919315406,-2.0113117907538367,-1.9857864787240027,5.046428571428572,0.020089697467774,22.67747790673627,0.7826739090014884,0.3519015203625285,38.71206513693568,Uptrend,STK001,2021-04-23
-0.0402736634222035,-0.0725872410032716,141.44599999999997,143.38559999999998,-0.0510204650955185,39.12774512836376,-2.106386477632441,-2.0099064785056906,5.032142857142857,0.0199086904137264,22.67747790673627,0.9031993353838644,0.26423738898989235,21.474358974359,Uptrend,STK001,2021-04-26
0.0144853690493522,-0.0770198675496688,140.8645,143.2708,-0.0272267621874101,48.11463046757165,-1.893622924871977,-1.986649767778948,4.9957142857142856,0.019509262972626,21.00062545434463,0.9302195780823156,0.42883545286548574,51.64075993091547,Sideways,STK001,2021-04-27
0.0287181712962962,-0.0701582319863998,140.32800000000003,143.1624,-0.0066525847568913,55.34609720176729,-1.4787953786936043,-1.88507888996188,4.942142857142855,0.0199162248122454,17.745682232439492,0.8276234835814129,0.6060539671199363,76.16580310880839,Sideways,STK001,2021-04-28
0.072090094094984,-0.0358475479744138,140.059,143.10479999999998,0.0111470754300345,55.46415981198589,-0.938303194323737,-1.6957237508342513,4.803571428571426,0.0201011521694174,15.801942052531388,0.8935051749219849,0.7936980773990705,85.29411764705873,Sideways,STK001,2021-04-29
0.0558119094704461,-0.0424471901155838,139.7395,143.0116,0.007960193438854,53.50695472033146,-0.5480223866912297,-1.466183478005647,4.677142857142854,0.0200753303026468,13.021882635333554,1.315621152864672,0.8386991054605707,81.14630467571646,Sideways,STK001,2021-04-30
0.0318846909805634,-0.0293755135579293,139.525,142.8456,-0.0076698197214334,56.87323057565273,-0.4274545472447641,-1.2584376918534703,4.5785714285714265,0.0193098641277273,11.780065230807736,0.9528710633565142,0.6888784108071896,63.046757164404234,Sideways,STK001,2021-05-03
0.0444526354589016,-0.0099231306778475,139.454,142.67700000000002,-0.0069878116304661,55.54838709677419,-0.3337053334648487,-1.0734912201757465,4.77928571428571,0.018795010626339,11.481862309975838,0.7621840391925672,0.6938709888609249,62.51885369532435,Sideways,STK001,2021-05-04
0.0441467164506919,0.0142227279192148,139.554,142.68120000000002,-0.000428928268055,63.34147192186956,-0.1814664299795652,-0.8950862621365101,4.709285714285711,0.0184142621220054,11.481862309975838,1.144639173074685,0.7600914583505637,69.60784313725493,Sideways,STK001,2021-05-05
0.0069091934574168,0.0305960456054263,139.554,142.6814,0.0009713950101414,61.51592823141706,-0.0441685263375006,-0.7249027149767083,4.896428571428568,0.018055285325114,12.09906755867803,0.9772209380769156,0.7524161457226924,71.11613876319754,Sideways,STK001,2021-05-06
0.0259702784590967,0.0087955738402611,139.82800000000003,142.6612,-0.0030926418675856,58.95825637236794,-0.0441685263375006,-0.5767139412905018,5.082142857142854,0.0177111315248285,12.253687565273935,0.7887438957990556,0.6952065439287617,61.834733893557505,Sideways,STK001,2021-05-07
0.0593812008525025,0.0167160389335589,139.82800000000003,142.689,0.0102390513634548,65.57917888563051,0.2169912882945937,-0.4179728953734827,5.153571428571425,0.0179173168692696,12.745114399353668,1.2166688006945146,0.8298126535618376,73.39380196523065,Downtrend,STK001,2021-05-10
0.0133457702518475,0.0280244577085455,140.13899999999998,142.5708,-0.0094044502801415,57.92891319207107,0.1390235444993948,-0.3065736073989072,5.342142857142854,0.0170445765218344,12.556042956951956,1.0464908404940738,0.5868904322596276,50.46153846153848,Sideways,STK001,2021-05-11
-0.0102665072779692,0.0181568287037037,140.2645,142.4874,-0.0121933588513791,47.77460187831767,0.0380627931556034,-0.237646327288005,5.074285714285714,0.0170400514486838,12.436499592137864,0.844836489907503,0.5390383159186469,46.769230769230866,Sideways,STK001,2021-05-12
-0.0170006910850033,0.0538638215899829,140.628,142.3776,-0.0009664441597554,57.95254833040424,0.0773891242320701,-0.17463923698399,4.977142857142856,0.0161241320343804,11.494427757555684,1.194170597972536,0.6402418662330015,58.2307692307694,Downtrend,STK001,2021-05-13
-0.0289281997918835,0.025269171610635,140.8005,142.2506,-0.0159619713379064,58.70048954161104,-0.0729664753431507,-0.1543046846558222,4.927857142857143,0.0164986249343372,10.855060231595246,0.8594881411751767,0.42441313244749906,40.84615384615387,Sideways,STK001,2021-05-14
-0.0201763668430335,0.0110650069156292,140.87650000000002,142.093,-0.0225415748840548,48.81539980256659,-0.2768864866873457,-0.1788210450621269,4.669285714285713,0.016580501995569,10.53083912286013,1.0571586538763984,0.3113635602230613,8.350730688935117,Sideways,STK001,2021-05-17
-0.0143986448334275,0.0294139329155913,141.076,141.9884,-0.0165393792732365,42.92790313703901,-0.3736684159548815,-0.2177905192406778,4.671428571428572,0.0163115973717957,9.408112065210616,1.0811249424629048,0.34736576371044114,26.599634369286996,Uptrend,STK001,2021-05-18
-0.0164773524049922,0.0269419430412183,141.26,141.9158,-0.0115970173863655,36.4193746167996,-0.394979974031088,-0.2532284101987599,4.597857142857145,0.0162787585129743,8.458293967585178,1.2993767895385264,0.38295512028856293,32.35831809872048,Sideways,STK001,2021-05-19
-0.0340988657050833,-0.0274252679075015,141.0655,141.7766,-0.0269903496063526,32.853982300884965,-0.5922470924779191,-0.3210321466545918,4.605714285714289,0.0142165177758819,8.935798848038928,1.2843824886842157,0.1513462251129643,11.151736745886646,Sideways,STK001,2021-05-20
-0.0278441850653916,-0.0025970278459097,141.0475,141.6402,-0.023864693780438,39.086929330831786,-0.7153225033125921,-0.3998902179861918,4.657857142857146,0.0133044924580103,9.024130224889916,0.9116520739487768,0.1911059647264788,23.558082859463717,Uptrend,STK001,2021-05-21
-0.0329517863336802,0.0244726978760931,141.214,141.60559999999998,-0.0155756552000766,43.31770222743263,-0.7126571129031447,-0.4624435969695824,4.372857142857147,0.0126900942311837,7.898742338264867,1.0569464351220186,0.2703431860016239,32.818846466287575,Uptrend,STK001,2021-05-24
0.0094880691071301,0.022960464949415,141.374,141.6506,0.0064906184654353,49.87039917055466,-0.4495699026062425,-0.4598688580969144,4.539285714285717,0.0125498112166724,7.787421977305087,1.0862633958988774,0.6535809929763027,58.57026807473594,Uptrend,STK001,2021-05-25
